Box1,Box2,Box3,Box4,Box5,Box6,Box7,Box8,Box9,Box10,Box11,Box12,Box13,Box14,Box15,Box16,Box17,Box18,Box19,Box20,Box21,Box22,Box23,Box24,Box25,Box26,Box27,Box28,Box29,Box30,Box31,Box32,Box33,Box34,Box35,Box36,Box37,Box38,Box39,Box40,Box41,Box42,Box43,Box44,Box45,Box46,Box47,Box48,Box49,Box50
11.15966362443141,11.51984293827146,13.595373053699046,8.960049142560194,2.918413915138266,7.196925634148405,13.097682283182003,13.277469548547213,9.236423982803874,5.233015254931418,15.247769985622305,11.78380048110283,12.99178683117849,9.117238105281153,9.250543438877184,8.679154749623663,8.0430088988054,11.638028267971356,8.547927512505757,5.396176861024217,15.231299960992295,3.3864590959949616,7.6186985036242225,10.384845220872512,5.671656200906104,5.944258014324156,8.19825158495232,12.659797180928669,7.427757676076855,12.48958773112075,15.353359909564004,3.669719401431175,5.56009463116637,3.0234835743539348,9.35468211845775,7.050352431579052,10.537870546339464,11.9292772410699,6.164173799254863,17.758270462862804,7.668838224920197,12.018974852658921,9.627953955166994,6.647208763031118,9.868850632889604,15.187110277680235,11.599352188464843,7.604061116357446,10.60925254839971,17.141772947990052
10.68096699668585,8.41792785820377,11.28168572253402,7.66695903745297,5.734966640916207,9.241474889633302,15.10348159982184,14.940516897268274,7.6516188793235465,3.555118450819351,12.766336379517801,14.56090381434164,11.319216494801664,3.7707460857809116,12.569187744058013,6.883142913491293,6.565424513046211,13.246815947990054,7.263363353687518,11.868527299844143,12.495128094776167,4.845034451336228,8.367447903755343,9.064495320905799,5.885868697978663,2.0594252459957088,8.078711509988391,11.42534803228357,11.219184912412846,16.02334682837086,14.163014082160855,7.587867046211428,9.498608452142097,6.4001881182567875,10.431948378957724,9.506388388113548,13.08350028169137,10.868198377120036,4.439565703724717,13.264566941237577,8.977197636856319,13.796650421420225,9.81502850617143,6.563309335921245,4.725319598779691,14.602592698631476,14.0203643155306,7.01558441806391,8.502555821524576,15.280674221859343
11.044443653223967,7.878988171234658,8.857642020434406,12.212238983662587,6.157792193197017,5.647391590566748,16.400523499477657,11.331466721729834,11.355089449539172,9.445441958906306,12.998191632275498,11.575856406779433,14.532100608104576,4.621194751949137,10.47082977080419,9.257413441700642,4.677102780027937,11.609594426341664,5.601212977271668,8.146701578379306,12.464324762650618,6.122888921719904,7.751003863787495,12.128996408094995,5.890233645607336,4.197035211871913,8.527776988700044,13.476015935337742,12.745926027846355,17.416092095087095,11.242080545561773,5.359046603074923,6.276770537241057,3.154733061571192,9.879228690579907,7.888427546185954,13.874546593505507,8.287076386168632,8.093601806982694,16.142310344223336,7.608012481499372,10.675788279485165,9.447426327789007,5.569719166802987,7.936618351242424,15.028397796728365,11.539340494118619,8.399379817306906,10.191873341434189,14.155416920050012
10.14441417279331,11.413378926002155,11.145165562712318,12.124919013724229,6.046277446196336,8.926489974773089,13.073677275829201,9.899734499759417,8.574842744022863,8.993230765934712,8.615458336713342,17.234387545653217,16.572099875626648,7.5359426876502695,13.112838906547609,2.9302090331009927,8.46101657012953,10.54788540672558,6.695488473897409,11.998221013597883,11.085584178397824,4.065718603364219,9.930374585886364,8.676497399647177,5.893369640528136,4.805361404615285,5.090770502845678,10.186099168345473,9.720206489965095,13.25081735895169,16.35814070675245,8.697877237123716,10.714827183554402,10.90787734585078,11.252336268854005,10.920211812495605,7.33535700946295,8.076919312745758,6.29463771806279,13.014656832861807,12.162463188485543,10.192851623709632,9.551206959207002,5.958685585074647,7.435916351274807,11.279744763183427,16.505130441215606,7.1602876177712655,13.890880236708078,13.754692655490652
9.936365179563545,10.300432478086295,12.798710873172004,7.015314320250299,2.694162604322232,2.8773490881177164,13.177146785767995,7.539932521129417,7.958272669698287,6.29081913070842,11.659228469223608,12.170350583454942,14.076660878105105,8.040760830134957,16.538674646801248,6.356781824937968,5.613180363795344,12.682688518690647,10.640798562893341,11.255854404749158,11.304370107981189,6.528659228260771,9.87798168870585,15.666032836505376,4.368011414624882,6.5055507409662505,8.221672757384445,11.899125322169086,9.865901614331205,14.99616834520731,15.448297237815277,5.808816308142834,7.160374217781064,8.910996584157886,11.805184002749657,6.525968248429476,13.303941034139713,12.053765772283567,4.129205480035413,11.451896743422658,9.682984543638149,11.859551668170763,8.448149357586153,3.376593423191271,6.285224670673536,10.021288265882102,12.871515643110643,4.864781975896511,10.27447485691189,15.955816538546221
10.7650489964573,6.778600957699643,11.849267365825538,9.771768766168652,8.40622529286161,8.101973315142626,16.307801468511496,14.766551534822124,5.838498365381117,8.186059239186847,10.37435281932687,14.287010348104223,11.96103735621645,6.856598409651681,13.399014652877776,9.67435433271,5.261822050988597,17.01053049094693,5.326038207902848,12.2714530528811,12.680936831101278,5.785461880763981,8.235849135148557,13.591855723147502,10.242876144091037,4.650824020005581,5.147072177152509,12.566793832708996,10.215520348225303,13.086408097371008,13.97682883073932,0.17489836416037807,8.671315149755698,10.32795266660316,12.10855928407748,10.877526224846724,8.98098969308111,10.600808516765458,7.681135395583343,11.457497861460423,10.410176861819128,5.842365962478721,12.764085719998473,4.31327455593034,8.289065374626093,11.734738177380164,14.548982447566368,5.937835362378303,9.994407801246464,12.787591845909482
11.444157803129485,13.686197636215459,10.119260739840348,11.135198601624982,4.290654110057167,10.144484333039305,10.260516600609158,10.511111340151272,8.877796172497268,6.7414648021489105,13.656117629786618,13.331219230467266,15.64200799212361,6.921833774128185,16.9945610045693,4.74623670773567,7.2853212303121015,11.365301665206946,11.28893486669989,10.001504771010689,12.016803120833764,3.834199597693133,6.191053912793956,11.025151539200628,6.463606610238443,2.9722751318802745,8.716668142393843,11.859790069409815,7.564211446767477,10.924409053963632,18.373612987316093,7.112083212917109,6.867438469638833,6.124893953326259,10.828545984260444,9.966952881125124,12.411876272886596,7.279401506959952,6.359332077743175,15.411221706143355,12.753124827434508,12.41773183558883,10.390056003397497,3.358752993420872,10.264490517797732,14.998237296254473,12.958678191521901,7.343898654554122,13.473738363220257,10.434249967457333
9.464046996113845,8.384685863632486,8.706126444588852,10.69665900075266,6.6700742505249355,5.839166305563941,13.222958449633982,8.997283001538898,7.895883996445196,7.011585090313448,14.14216100080561,18.210606242720985,12.206956083335967,9.53675590778889,11.035453493043693,9.069619686776171,3.142675161488657,12.277775042690752,8.631717973117086,7.253519776361696,8.844137615451016,7.254908734245099,6.862422318102375,12.734788985995952,4.848945662926935,2.632116918745668,3.7427017509629605,14.395578381471378,10.282839497143387,15.953487341576581,16.046339938328828,1.9808967550600904,3.6659523237696066,7.101147187403196,7.998477028464991,7.119206713776001,9.902182446529567,8.539204347178098,7.90563755444691,11.87214719067898,13.853441783021493,9.275768543150983,10.126765817768023,4.689311907265641,6.408056992227603,15.346906216631895,11.99725930994488,7.104049064460832,10.568507788666857,14.144799198848911
11.28492920477331,16.146649904220865,11.39644662722718,9.163126069968731,6.015928565294661,9.237763240596799,14.380847779850116,8.283339831580474,12.369159492033798,7.359430774467452,7.851027297967377,13.459803216049128,9.184108572954766,8.272636890121301,10.438118400001304,6.528619233879676,7.781752066294106,13.69385116242536,6.806390188293806,10.099263617486663,15.683041983761862,3.5181257726337547,4.84816060639138,7.726396271378417,6.804632872823154,5.335977334913312,4.296826331418827,7.673563397905347,8.217005281103397,11.755745039287222,12.018712099307425,5.461067334422678,4.664917866623499,5.081049136094712,14.44687896155018,6.24333440177253,12.493377919870625,13.914582514731247,3.7046747441045027,13.579825584851012,9.457225084255617,14.351810286722353,9.547892889093156,6.754092728974356,6.513638103845797,16.258673584326196,14.148608060642443,5.1730354604110405,12.360866184988206,16.380009146228687
10.9306956315448,9.751966542222842,10.7869707708435,11.613114923528695,8.007419047621354,10.667845304387567,14.898437442570069,8.993571619219917,12.6877973840039,6.2068696451914445,11.955930271991459,11.969887954019743,10.92145338609685,8.002339869055092,10.945968823543444,7.868258850111846,7.391524007768378,10.856763216861467,3.9958940310452835,11.813695270279567,15.550675441812107,6.711786610810427,7.331141396480945,16.046746662799116,4.297551116445138,3.732401062011885,9.637097432879997,11.349301835795602,9.986948755158323,16.071061546743763,16.345264121032347,3.45063188467231,4.203877890837854,7.765849611173504,10.261357835265239,11.855376112981629,10.276473135460538,12.004475527865658,6.737648824497323,12.700884839454872,7.270844429000967,12.579496405876945,7.45420709223948,5.877458488090762,8.2441298099804,13.190977665361773,15.307602972123593,9.353160840277482,11.92170615744488,17.18261762236935
13.268678531005087,11.803121136251997,11.790386440055464,7.190970622021134,10.374977658748413,6.490316323891961,12.980386613618235,12.839410586454331,6.529439010467451,6.566700180360087,14.243723009588503,14.279013025226126,12.523344372590003,8.551292985587486,12.869798922489391,9.529313814045082,9.24363928054604,14.545515073270765,4.258628831763813,13.030784657350447,14.616753753951567,3.5539686034278644,4.467149599112161,9.81957077559902,6.053472194038778,4.1826127677792515,6.906323089610435,10.18829116064657,10.331783061482117,15.597082659538167,14.50984363058473,9.285422068928373,8.507648934268035,3.568913575897886,10.157034080618825,6.194742749187561,8.123027256835481,10.001142550450274,7.546683389289417,12.24239959362237,7.6234763650264,12.83217694430246,11.87676432040513,2.911270506863566,8.836485642870002,14.41728403559628,10.103292815108343,8.624446909727313,9.215505136347332,13.78541211313224
10.790508903391137,14.293898020774371,11.270343603363939,8.393814111210615,3.419271030914328,6.324943428300278,14.068882023411682,13.115737055349477,6.755693524238006,6.623129112111492,11.62664207537311,14.234481733550746,12.651908311240128,6.3988194506227645,18.445897375448606,7.859672302096177,5.999215720831213,8.841919777764142,7.2882322002801985,8.65633739905495,11.730067166094486,4.367853282316528,8.437694399424812,10.759005172201281,6.8013915559564255,6.940929186951938,6.024283852735518,10.044620290219815,11.061579394502038,14.228072527914417,17.78661713559958,7.879195854860271,7.942675272259574,0.9138136210504424,10.822241672563553,8.612765601484918,9.837134266915344,10.044741836879211,5.153245019528527,12.486269444995354,12.298813098972921,12.879372809819502,12.845917366379648,8.664103407765047,6.74458558570273,12.597947532506026,13.262070808623607,6.798414937513599,9.018589427636433,14.087175327883566
9.949754297739982,13.95886785565765,12.09910543063867,7.24471516048085,4.702172237455002,5.203412508335392,9.023345293174021,12.304243742911073,8.447360729747105,8.84575769350666,13.458127290004729,12.685060272482117,8.74947022038468,11.346331328286041,9.675770572897118,5.817500881261267,9.649663064044534,11.184545965462764,7.045911868484856,13.054120853746035,17.293584217510624,4.674711420445713,8.591996457315672,7.288133425623126,7.101873299597467,5.869795862298781,10.541691242151096,13.987069019646025,11.135114820822805,16.657949512508708,15.885967908521446,3.516358716596484,9.189359534287314,4.418578761022866,10.47737787048382,8.690713721469013,12.080368944047699,5.649238180848139,3.4819945460636976,14.414534019087801,10.531208926656543,10.081597932389494,6.277064322075272,5.346125898181077,6.389252527812704,16.73479362761973,12.783819656214817,7.67261847378184,8.304180255261894,15.03906086503191
14.825542542718413,14.972272812453765,8.929529576878863,10.564986989401243,6.378184987678104,5.980539689629733,12.683503175332303,11.264675654706728,7.3679242092114565,2.451559648030371,12.702330935254167,10.810468271543783,8.812935427080655,2.384936963335033,14.23932623632485,8.124125504250456,8.059285801003751,11.377558204982893,8.23549714892609,9.704255420706957,13.643663819406855,5.677166181772724,10.01050392330386,11.97257460948179,3.485368350350006,8.173791687176637,8.65525243465683,9.759575731013218,8.144616274335883,17.464692066371477,14.96861058042531,4.745284663757777,6.641623905742362,3.0890530487653685,7.501894273469766,8.020008891495756,10.155191076206105,12.613248894039517,5.916785009259212,8.044156859715383,8.21992945756004,10.479817418149988,11.418894393864798,3.651894969368426,2.564706958560479,12.581301508346318,13.419542100192967,5.856252958053373,8.98061515170347,13.47130116227247
6.9465607685398165,7.953847522239293,12.634788131268651,7.834726251401097,3.7892933648944167,5.36928021945476,14.907017425108934,8.508958820997329,9.434833151373427,7.544741477030395,12.683320463905252,11.944002277219287,10.317380307580304,9.915842048237563,11.600069327918932,5.676400309437989,6.946421651113522,12.302315490507215,11.438288668677373,11.724899763189054,12.333534389030472,0.17310365943304795,5.559828413504337,8.787311685845783,12.058185982949098,2.963605158646141,9.744180391067568,12.70565302503595,10.375226742833657,12.649513274071378,14.854756209027823,5.489196139298435,3.657405402263329,8.95585347231907,12.149930390336584,9.562686878738894,8.853577907700375,9.09716251242871,8.456230587561857,15.688156504961801,11.415901797232785,7.6161934577354335,11.72490150427546,4.397844549769973,5.443982175266893,16.357057072017415,15.707695673498165,9.706135734198622,12.653982324988867,15.032811896782297
13.238847223123674,8.728269004985506,10.3951992093848,8.657501649125829,7.56436521591152,5.2017778031455455,12.035411931490641,9.540118108195905,8.346753021828865,5.824636246924653,11.457370043863405,14.76299789628984,12.06908722691238,8.804215037486218,12.552393897898074,7.546733705570776,10.633391851012075,8.05703740002017,9.075188032540481,9.980212094268735,14.46517226468665,5.916031102979712,5.695609397830916,11.203311523132058,8.363603810197066,3.581617054473821,7.667515855358339,8.891832493607986,11.912182126366444,11.382411763167138,11.623029963106006,6.726828143123221,10.603838856896035,9.631354910160631,9.359157030618167,6.138858584486674,8.457231997330673,8.382663706028962,8.251860661268113,11.41012315090046,7.847547385773543,13.989036295833774,12.568410371598334,3.890280620679514,4.7213766558648995,13.497375659519017,14.632555400365135,12.13786071284225,9.356400734692349,13.829196497863464
12.558385269030008,11.45199454818806,14.150521745250531,10.235340736531498,7.6867452443141175,9.397670593422713,14.117968443179194,8.786761178637448,9.561064681110517,5.896894627549438,9.56683839172858,9.505102107532075,12.32512509975984,7.496576503101708,10.483960177467326,4.496314081150455,7.190425461693567,14.70547978932219,7.742622434510857,11.364341255424204,14.350478343097418,4.795041553715182,11.049402737045849,9.911451134150923,10.06500995804231,5.367374658757924,13.359257387800007,13.039026876105764,7.6932332017900436,9.271460325487055,12.975953743342988,5.058303824650025,9.9799221094044,3.194141855173778,10.35236397495025,11.866130451421581,9.38127082901315,11.499945693340932,5.143143130488847,11.665165128343538,6.455226431999838,8.423635712660333,12.410930443981051,5.452322700327225,8.369249992623782,17.150491213538192,15.313298671738458,6.710826125666052,10.724181214709327,16.02273651438036
8.797804487300333,12.679494875795427,8.621624363820864,10.396499827555632,7.1188981519900745,5.420147949423481,14.893745001605396,12.14564201105253,11.032187043293934,6.94869325183255,9.756939705149945,12.503908201228574,11.282610248209622,7.160057915204223,14.758276648079079,7.05818934682459,5.963265344744698,12.82843516990167,10.433688713480043,12.78375526914055,8.994499233524138,5.5714803225531835,5.262539074096335,8.844512130139313,5.487767998801405,8.6375950198329,6.79097227888041,10.955096543631514,13.49020654268385,17.48936451086051,14.416705344322231,2.9502102012382663,8.74781597092929,8.583431215042479,14.518679070123659,6.350962893065853,9.363967571289587,8.740092716612073,3.4338291272471153,11.111989286499966,5.984554869728913,10.970340083181378,15.271605303981474,2.3544293135604852,6.512194102798316,14.365915326785446,13.526205838799964,10.447864697732252,10.436688072720377,15.445961026195647
13.260456387794074,10.977545113240724,13.4719276063305,7.185747307489499,6.473163501752395,7.517043829439246,13.31490159828447,8.873375042276592,6.871556979328985,7.971320580053684,13.418705028910635,14.989727843633567,9.331142532964705,6.688893405725787,12.912149734089756,9.37858615657753,7.247679986142982,14.245662890998256,8.30130785347821,8.545971845422928,13.938109250292218,6.004976647244204,12.102432438038015,9.391276996474765,6.493584194476948,3.4102692279081035,11.488991098719776,10.434478968587545,8.055159348138034,12.120635982163101,11.256500338917444,3.5648827215998944,10.221749209746163,7.902769967001541,12.888975163694727,7.712133231967864,12.148408362142575,6.354068146680753,5.137640559300855,14.538340922284496,7.108068977358879,13.450081286769375,10.800521246166102,5.588687455577375,6.433956788922144,14.322174737854363,12.132759781129431,6.278415592495944,11.7591925281953,15.620455664604865
11.746237829458837,7.724011928573223,10.395821566925296,11.113310567545584,8.73941755593956,7.076466870432475,14.340927541993143,9.571507777892815,10.990422444954797,7.5711762765866135,12.038916511037765,12.813007561999905,14.473885886038605,9.206887175926816,15.174907101388332,6.402460554869883,5.922061665772034,15.226071474927743,11.199417987520357,9.640188206506338,14.241078050939416,5.787617675982529,6.15220576695865,11.451576068171043,6.0729187940371725,5.076821292409679,7.8772679198001745,7.9264909036156475,13.254885906329905,15.270073714203479,14.93437788750889,4.991036407246417,7.7968176798947795,2.8604466305622473,14.224396634816552,5.123646193208737,10.209397789740203,10.819618890808842,5.063044698536175,16.9278014952448,12.314632167998173,14.068490105844546,11.985356379555796,6.680154273561923,6.981887472754037,12.491839770533582,8.150411133158968,6.936077085211523,8.270537915412103,13.589364710395824
10.22705409887089,11.993156317929598,8.697163992771102,9.911379337334502,3.688749036662276,9.996189125142244,12.074534869430776,10.633025514002986,7.542695171359647,5.871878980403592,11.72297551078555,17.347420279105485,8.855883876313921,6.920271052000232,13.350490388065122,9.187380877698622,7.747293361189388,10.518872443325886,6.655827413265276,11.369925174684173,13.242517651911701,0.985278295481895,6.166183407839518,8.437018054262351,4.905881444825472,7.642460185515842,4.690979210174508,10.438634818301804,8.09032380639295,11.517489264981034,12.513443843683449,7.468913957529383,8.530353906567562,5.219464938136763,9.64597456272513,10.092226211695149,10.402624199549786,6.969075468869059,6.892893566609555,13.728717336369682,9.59487843059297,10.498314902188032,10.024864495221124,6.319349695383331,5.2596470597492,18.334034144969173,15.830645328040218,10.867380463674909,13.196103463424441,17.851854641004522
8.682459516149835,10.61149722353193,9.032228331891357,6.836594320839197,6.130536390685107,5.993687535889973,13.586777440607907,7.660399693807305,13.296965698297551,9.443393036891154,11.152219915355294,9.510699519402696,13.604681489707524,5.5442305209538265,9.136752045646249,13.18685906134181,9.641374563995011,7.011291998554405,5.704418456284802,15.803167322060705,11.357090278037635,2.8779788024239554,9.685619691427483,9.502376657952846,7.515217838052823,5.099842030282239,8.965697491496217,9.626492734729046,9.887559202291676,16.07653128182407,13.213640366881933,5.855675721072088,6.59273126189041,4.83967255575096,12.460072026973512,11.77622175762504,10.640344957772825,9.88241032088948,5.789996994191757,14.873770649270842,9.93240000085588,7.587829527152103,8.39433031401189,5.529725432076246,10.106494373377508,15.98163155498141,7.999734087909401,7.760321926227913,13.872402033196515,14.967823884758944
12.132225653562081,10.587522082088267,9.35930538361136,6.344568208486774,4.522394262539557,7.7622960933086445,15.220432339178444,11.093542861681692,12.241951932498777,6.194792026279019,11.389622309038497,11.077264262161133,12.47764656690073,8.803965770643364,15.193085591950428,6.9421053703775755,6.983991935021482,14.292732150593663,3.9993354474902834,9.273620575666344,11.416010783322264,5.6656318686521265,9.09878305739546,12.326546762528956,4.2326973587973615,7.040007709272327,8.629525122910326,14.495325111261797,9.614190147954302,11.599764816369174,15.421401006541194,3.4531701467699683,5.858603434431549,7.4959907972544,11.80652500534136,12.016283872274874,12.080206260342505,10.635217743492326,4.493471576525716,15.077689125635349,10.373938198245744,11.462145460391074,11.416546883271863,6.1512880619277865,9.596387823393222,15.023912419102228,16.17513905154633,9.37396737347281,10.949692599213696,14.494588106973662
